window,source,target,source_family,target_family,lead_lag_label,lead_lag_group,risk_note,in_strict_temporal_pool,in_expanded_temporal_risk_pool
S3_equal11,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,lead_lag_no_reverse_dominant,lead_lag_no,reverse_direction,False,False
S3_equal11,V_pos_centroid_lat,P_main_28_35_mean,V,P,lead_lag_no_same_day_only,lead_lag_no,same_day_coupling,False,False
S3_equal11,V_pos_centroid_lat,P_south_10_25_mean,V,P,lead_lag_no_reverse_dominant,lead_lag_no,reverse_direction,False,False
S3_equal11,V_pos_centroid_lat,P_scs_10_20_mean,V,P,lead_lag_no_same_day_only,lead_lag_no,same_day_coupling,False,False
S3_equal11,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,lead_lag_no_same_day_only,lead_lag_no,same_day_coupling,False,False
S3_equal11,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_pos_centroid_lat,P_highlat_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_centroid_lat,P_south_minus_main,V,P,lead_lag_no_reverse_dominant,lead_lag_no,reverse_direction,False,False
S3_equal11,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,lead_lag_no_reverse_dominant,lead_lag_no,reverse_direction,False,False
S3_equal11,V_NS_diff,P_main_band_share,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,False,True
S3_equal11,V_NS_diff,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_NS_diff,P_main_minus_south,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_NS_diff,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_NS_diff,P_north_band_share_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_NS_diff,P_north_minus_main_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_NS_diff,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_NS_diff,P_main_28_35_mean,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_NS_diff,P_south_10_25_mean,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,False,True
S3_equal11,V_NS_diff,P_scs_10_20_mean,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,False,True
S3_equal11,V_NS_diff,P_highlat_40_60_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_NS_diff,P_highlat_35_60_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_NS_diff,P_highlat_minus_main,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_NS_diff,P_south_minus_main,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,False,True
S3_equal11,V_NS_diff,P_south_plus_highlat_minus_main,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,False,True
S3_equal11,V_pos_north_edge_lat,P_main_band_share,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_main_minus_south,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_spread_lat,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_main_28_35_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_south_10_25_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_highlat_40_60_mean,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_pos_north_edge_lat,P_highlat_35_60_mean,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_pos_north_edge_lat,P_highlat_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_south_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_main_band_share,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_south_band_share_18_24,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_main_minus_south,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_spread_lat,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_pos_south_edge_lat,P_north_band_share_35_45,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_pos_south_edge_lat,P_north_minus_main_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_total_centroid_lat_10_50,V,P,lead_lag_no_same_day_only,lead_lag_no,same_day_coupling,False,False
S3_equal11,V_pos_south_edge_lat,P_main_28_35_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_south_10_25_mean,V,P,lead_lag_no_same_day_only,lead_lag_no,same_day_coupling,False,False
S3_equal11,V_pos_south_edge_lat,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_highlat_40_60_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_highlat_35_60_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_highlat_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_south_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_south_edge_lat,P_south_plus_highlat_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_main_band_share,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_south_band_share_18_24,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_main_minus_south,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_spread_lat,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_north_band_share_35_45,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_pos_band_width,P_north_minus_main_35_45,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_pos_band_width,P_total_centroid_lat_10_50,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_main_28_35_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_south_10_25_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_highlat_40_60_mean,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_pos_band_width,P_highlat_35_60_mean,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_pos_band_width,P_highlat_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_south_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_band_width,P_south_plus_highlat_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_centroid_lat_recomputed,P_main_band_share,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_pos_centroid_lat_recomputed,P_south_band_share_18_24,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_centroid_lat_recomputed,P_main_minus_south,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_pos_centroid_lat_recomputed,P_spread_lat,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_pos_centroid_lat_recomputed,P_north_band_share_35_45,V,P,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,same_day_short_lag_mixed,False,True
S3_equal11,V_pos_centroid_lat_recomputed,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_pos_centroid_lat_recomputed,P_total_centroid_lat_10_50,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_centroid_lat_recomputed,P_main_28_35_mean,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_pos_centroid_lat_recomputed,P_south_10_25_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_centroid_lat_recomputed,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_pos_centroid_lat_recomputed,P_highlat_40_60_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_pos_centroid_lat_recomputed,P_highlat_35_60_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_pos_centroid_lat_recomputed,P_highlat_minus_main,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_pos_centroid_lat_recomputed,P_south_minus_main,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_pos_centroid_lat_recomputed,P_south_plus_highlat_minus_main,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_highlat_35_55_mean,P_main_band_share,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_highlat_35_55_mean,P_south_band_share_18_24,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_highlat_35_55_mean,P_main_minus_south,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_highlat_35_55_mean,P_spread_lat,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_highlat_35_55_mean,P_north_band_share_35_45,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_highlat_35_55_mean,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_highlat_35_55_mean,P_total_centroid_lat_10_50,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_highlat_35_55_mean,P_main_28_35_mean,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_highlat_35_55_mean,P_south_10_25_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_highlat_35_55_mean,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_highlat_35_55_mean,P_highlat_40_60_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_highlat_35_55_mean,P_highlat_35_60_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_highlat_35_55_mean,P_highlat_minus_main,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_highlat_35_55_mean,P_south_minus_main,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_highlat_35_55_mean,P_south_plus_highlat_minus_main,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_20_30_mean,P_main_band_share,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_lowlat_20_30_mean,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_20_30_mean,P_main_minus_south,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_lowlat_20_30_mean,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_20_30_mean,P_north_band_share_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_20_30_mean,P_north_minus_main_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_20_30_mean,P_total_centroid_lat_10_50,V,P,lead_lag_no_same_day_only,lead_lag_no,same_day_coupling,False,False
S3_equal11,V_lowlat_20_30_mean,P_main_28_35_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_20_30_mean,P_south_10_25_mean,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_lowlat_20_30_mean,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_20_30_mean,P_highlat_40_60_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_20_30_mean,P_highlat_35_60_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_20_30_mean,P_highlat_minus_main,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_lowlat_20_30_mean,P_south_minus_main,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_20_30_mean,P_south_plus_highlat_minus_main,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_main_band_share,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_spread_lat,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_north_band_share_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_total_centroid_lat_10_50,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_main_28_35_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_south_10_25_mean,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_scs_10_20_mean,V,P,lead_lag_no_same_day_only,lead_lag_no,same_day_coupling,False,False
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_highlat_40_60_mean,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_highlat_35_60_mean,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_highlat_minus_main,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_south_minus_main,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_high_minus_low_35_55_minus_20_30,P_south_plus_highlat_minus_main,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_main_band_share,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,False,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_main_minus_south,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_spread_lat,V,P,lead_lag_yes_clear,lead_lag_yes,,True,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_north_band_share_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_weakening_proxy_20_30,P_north_minus_main_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_weakening_proxy_20_30,P_total_centroid_lat_10_50,V,P,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,same_day_short_lag_mixed,False,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_main_28_35_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_south_10_25_mean,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_weakening_proxy_20_30,P_highlat_40_60_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_weakening_proxy_20_30,P_highlat_35_60_mean,V,P,lead_lag_no_not_supported,lead_lag_no,,False,False
S3_equal11,V_lowlat_weakening_proxy_20_30,P_highlat_minus_main,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_or_feedback_like,False,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_south_minus_main,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
S3_equal11,V_lowlat_weakening_proxy_20_30,P_south_plus_highlat_minus_main,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,same_day_coupling_present,True,True
