window_id,object_A,object_B,tau_sync_primary,tau_sync_q50,tau_sync_q75,tau_sync_q90,delta_observed,delta_median,delta_q025,delta_q975,P_within_tau_q50,P_within_tau_q75,P_within_tau_q90,synchrony_decision,tau_quality_flag,target_name,phase_group,phase_group_size,years_in_phase_group,group_role
W045,P,V,3.0,1.0,3.0,13.0,-1.0,-1.0,-3.0,3.0,0.788,0.952,1.0,synchrony_supported,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,H,3.0,1.0,3.0,13.0,-14.0,1.0,-14.0,9.0,0.18,0.482,0.964,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Je,3.0,1.0,3.0,13.0,2.0,2.0,-1.0,6.0,0.376,0.738,1.0,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Jw,3.0,1.0,3.0,13.0,-6.0,-5.0,-8.0,5.0,0.078,0.304,1.0,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,H,3.0,1.0,3.0,13.0,-13.0,1.0,-14.0,8.0,0.162,0.44,0.97,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Je,3.0,1.0,3.0,13.0,3.0,3.0,-0.5249999999999986,7.0,0.234,0.676,1.0,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Jw,3.0,1.0,3.0,13.0,-5.0,-4.0,-7.0,5.0,0.104,0.336,0.998,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Je,3.0,1.0,3.0,13.0,16.0,2.0,-6.0,16.0,0.244,0.466,0.912,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Jw,3.0,1.0,3.0,13.0,8.0,-4.0,-12.0,15.0,0.182,0.34,0.956,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,Jw,3.0,1.0,3.0,13.0,-8.0,-7.0,-10.0,2.0,0.072,0.152,1.0,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1990;1992;1993;1997;2000;2007;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,V,9.0,4.0,9.0,15.0,2.0,1.0,-10.0,7.0,0.74,0.96,1.0,synchrony_tendency,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,H,9.0,4.0,9.0,15.0,-6.0,-1.0,-10.0,13.0,0.556,0.864,0.986,synchrony_tendency,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Je,9.0,4.0,9.0,15.0,14.0,1.0,-14.0,17.0,0.23,0.674,0.958,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Jw,9.0,4.0,9.0,15.0,-3.0,-1.0,-12.0,10.0,0.444,0.864,0.998,synchrony_tendency,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,H,9.0,4.0,9.0,15.0,-8.0,-2.0,-11.0,13.524999999999977,0.518,0.84,0.992,synchrony_tendency,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Je,9.0,4.0,9.0,15.0,12.0,1.0,-15.0,16.524999999999977,0.278,0.656,0.942,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Jw,9.0,4.0,9.0,15.0,-5.0,0.0,-13.0,11.0,0.488,0.856,0.992,synchrony_tendency,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Je,9.0,4.0,9.0,15.0,20.0,0.0,-18.525,18.0,0.316,0.642,0.898,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Jw,9.0,4.0,9.0,15.0,3.0,0.0,-16.0,14.0,0.408,0.78,0.956,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,Jw,9.0,4.0,9.0,15.0,-17.0,-1.0,-19.0,18.524999999999977,0.348,0.58,0.82,synchrony_indeterminate,normal,W045_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1980;1983;1989;1995;1996;2001;2002;2003;2004;2005;2006;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,V,5.0,1.0,5.0,8.0,5.0,0.0,-8.0,10.0,0.386,0.838,0.938,synchrony_tendency,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,H,5.0,1.0,5.0,8.0,-10.0,-8.0,-19.0,8.0,0.114,0.338,0.49,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Je,5.0,1.0,5.0,8.0,4.0,3.0,-9.0,11.0,0.124,0.72,0.89,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Jw,5.0,1.0,5.0,8.0,-3.0,-4.0,-9.0,4.0,0.154,0.702,0.952,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,H,5.0,1.0,5.0,8.0,-15.0,-8.5,-19.0,8.0,0.086,0.326,0.48,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Je,5.0,1.0,5.0,8.0,-1.0,3.0,-8.524999999999999,10.0,0.132,0.7,0.898,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Jw,5.0,1.0,5.0,8.0,-8.0,-5.0,-12.0,4.0,0.222,0.554,0.912,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Je,5.0,1.0,5.0,8.0,14.0,12.0,-5.0,18.0,0.118,0.316,0.388,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Jw,5.0,1.0,5.0,8.0,7.0,3.0,-10.0,13.0,0.13,0.412,0.726,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,Jw,5.0,1.0,5.0,8.0,-7.0,-7.0,-14.0,7.0,0.018,0.336,0.732,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_high,15,1982;1984;1985;1989;1990;1992;1993;1996;1999;2000;2006;2009;2013;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,V,4.0,1.0,4.0,8.0,-2.0,0.0,-12.0,8.0,0.388,0.644,0.844,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,H,4.0,1.0,4.0,8.0,-4.0,-1.0,-15.0,13.0,0.19,0.642,0.87,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Je,4.0,1.0,4.0,8.0,-7.0,-5.0,-8.0,4.0,0.158,0.428,0.976,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Jw,4.0,1.0,4.0,8.0,-2.0,-1.0,-10.524999999999999,10.0,0.222,0.58,0.83,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,H,4.0,1.0,4.0,8.0,-2.0,-1.0,-13.0,14.0,0.138,0.522,0.806,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Je,4.0,1.0,4.0,8.0,-5.0,-3.0,-9.0,6.0,0.12,0.624,0.954,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Jw,4.0,1.0,4.0,8.0,0.0,0.0,-10.0,10.0,0.214,0.562,0.844,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Je,4.0,1.0,4.0,8.0,-3.0,-2.0,-12.0,10.524999999999977,0.294,0.624,0.796,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Jw,4.0,1.0,4.0,8.0,2.0,0.0,-11.0,15.0,0.188,0.632,0.874,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,Jw,4.0,1.0,4.0,8.0,5.0,4.0,-4.0,7.0,0.072,0.6,0.988,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_low,15,1981;1991;1997;1998;2001;2002;2003;2010;2011;2016;2017;2018;2019;2020;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,V,6.0,2.0,6.0,12.0,2.0,1.0,-8.0,8.0,0.608,0.91,0.988,synchrony_tendency,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,H,6.0,2.0,6.0,12.0,-2.0,-1.0,-10.0,11.0,0.298,0.708,0.984,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Je,6.0,2.0,6.0,12.0,-7.0,3.0,-13.524999999999999,16.0,0.188,0.62,0.908,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Jw,6.0,2.0,6.0,12.0,4.0,3.0,-6.0,9.0,0.366,0.872,0.994,synchrony_tendency,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,H,6.0,2.0,6.0,12.0,-4.0,-3.0,-11.0,10.0,0.258,0.736,0.982,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Je,6.0,2.0,6.0,12.0,-9.0,2.0,-16.0,14.0,0.254,0.63,0.902,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Jw,6.0,2.0,6.0,12.0,2.0,1.0,-6.0,6.524999999999977,0.596,0.954,0.996,synchrony_tendency,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Je,6.0,2.0,6.0,12.0,-5.0,3.0,-18.0,16.0,0.236,0.502,0.834,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Jw,6.0,2.0,6.0,12.0,6.0,3.0,-10.0,12.0,0.276,0.61,0.97,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,Jw,6.0,2.0,6.0,12.0,11.0,0.0,-13.0,16.524999999999977,0.3,0.606,0.886,synchrony_indeterminate,normal,W045_Je_late_minus_early_peak_influence,target_mode_mid,15,1979;1980;1983;1986;1987;1988;1994;1995;2004;2005;2007;2008;2012;2015;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,V,2.0,1.0,2.0,9.0,-1.0,0.0,-4.0,8.0,0.492,0.71,0.982,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,H,2.0,1.0,2.0,9.0,4.0,-2.0,-13.0,9.0,0.13,0.208,0.818,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Je,2.0,1.0,2.0,9.0,-3.0,-2.0,-7.0,6.0,0.262,0.516,0.976,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Jw,2.0,1.0,2.0,9.0,1.0,1.0,-3.0,9.0,0.438,0.668,0.992,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,H,2.0,1.0,2.0,9.0,5.0,-2.0,-14.0,8.0,0.132,0.21,0.828,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Je,2.0,1.0,2.0,9.0,-2.0,-2.0,-8.0,6.0,0.36,0.502,0.984,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Jw,2.0,1.0,2.0,9.0,2.0,1.0,-4.0,5.0,0.424,0.66,0.998,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Je,2.0,1.0,2.0,9.0,-7.0,1.0,-9.0,12.0,0.172,0.278,0.908,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Jw,2.0,1.0,2.0,9.0,-3.0,4.0,-6.0,15.0,0.044,0.18,0.796,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,Jw,2.0,1.0,2.0,9.0,4.0,3.5,-4.0,7.0,0.102,0.204,0.984,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1983;1987;1991;1994;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,V,1.0,1.0,1.0,2.0,-1.0,-1.0,-2.0,0.5249999999999773,0.824,0.824,0.978,synchrony_tendency,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,H,1.0,1.0,1.0,2.0,1.0,1.5,-10.0,11.524999999999977,0.412,0.412,0.65,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Je,1.0,1.0,1.0,2.0,1.0,2.0,-1.0,4.0,0.466,0.466,0.74,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,Jw,1.0,1.0,1.0,2.0,-7.0,-6.0,-8.0,5.0,0.022,0.022,0.052,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,H,1.0,1.0,1.0,2.0,2.0,2.0,-10.0,11.524999999999977,0.176,0.176,0.43,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Je,1.0,1.0,1.0,2.0,2.0,3.0,0.0,5.0,0.196,0.196,0.492,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,Jw,1.0,1.0,1.0,2.0,-6.0,-5.0,-7.0,6.0,0.024,0.024,0.04,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Je,1.0,1.0,1.0,2.0,0.0,0.0,-9.0,13.0,0.634,0.634,0.794,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,Jw,1.0,1.0,1.0,2.0,-8.0,-7.0,-14.0,7.524999999999977,0.092,0.092,0.15,synchrony_indeterminate,normal,W045_Jw_late_minus_early_peak_influence,target_mode_low,15,1979;1981;1982;1984;1985;1992;1993;1997;2000;2003;2004;2007;2011;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
